tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Tue Oct 06 12:17:20 +0000 2020,#JO2024 Félicitations aux sites de @Chateauroux36 et #Eguzon qui sont retenus comme Centres de préparation ! 🤩Le Département de l'#Indre est fier d'accueillir des athlètes du monde entier. Une belle reconnaissance de la qualité des installations sportives de notre territoire ! https://t.co/QipY4Sl7mp,https://twitter.com/Indre36,https://twitter.com/Indre36/status/1313453283411976192,2021-01-18T10:09:30.072Z,#JO2024
Mon Oct 05 17:38:09 +0000 2020,Bravo à #Caen et à #Mondeville : 2 centres de préparation aux #JO2024 dans #Caenlamer !  https://t.co/gmu61LBp8N,https://twitter.com/marcthebault,https://twitter.com/marcthebault/status/1313171632026984449,2021-01-18T10:09:30.072Z,#JO2024
Wed Dec 09 16:11:29 +0000 2020,"Présent au comité de pilotage du contrat de gouvernance olympique organisé par @Prefet93 @StephanTroussel  et coordonné par Mmes les préfètes @acmialot @me_assidon  , le préfet M. Cadot Délégué interministériel et @Ferrand_N   en présence de nombreux élus et maires #JO2024 https://t.co/K6QyOUZIsX",https://twitter.com/karim_bouamrane,https://twitter.com/karim_bouamrane/status/1336705035074482177,2021-01-18T10:09:30.072Z,#JO2024
Thu Oct 22 15:52:37 +0000 2020,"Full support aux collègues du @Le_CIDJ ➡️ #RelogementCIDJ 
Quelle solution de relogement pour cette structure de proximité essentielle aux jeunes francilliens et ce moteur historique de l'information jeunesse sur les territoires ? #InfoJeunesse #Paris #jo2024 #crijnantes #Nantes",https://twitter.com/infos_jeunes,https://twitter.com/infos_jeunes/status/1319305669808447489,2021-01-18T10:09:30.072Z,#JO2024
Mon Jan 04 21:57:49 +0000 2021,"Super papier où on en apprend beaucoup sur le #Breakdance , discipline présente aux #JO2024
Les photos sont au moins aussi top que l'article. Et inversement 👌
À lire dans la Voix des Sports Magazine, disponible en kiosque cette semaine.",https://twitter.com/GregLallemand,https://twitter.com/GregLallemand/status/1346214274402824195,2021-01-18T10:09:30.072Z,#JO2024
Wed Jan 13 11:07:06 +0000 2021,"#SPORT @teddyriner, la course contre la montre en vue des #JO2024
Après deux défaites l’an dernier, le judoka dispute sa première compétition en 2021 à Doha. Avec 26 kg de moins et l’obligation d’être performant. @Corsicinho @Le_Figaro  https://t.co/SSAABTeBRC https://t.co/mstZSWHaIq",https://twitter.com/ePressefr,https://twitter.com/ePressefr/status/1349312007309287427,2021-01-18T10:09:30.072Z,#JO2024
Wed Nov 11 08:39:31 +0000 2020,"ℹ️ Le tribunal administratif de Montreuil opposé au #CDGExpress

🔸 Projet jugé « infrastructure non indispensable », ne répondant pas « à un [...] intérêt public majeur », not. car ouverture prévue après les #JO2024
🔸Objectif : empêcher la traversée d’une zone #Natura2000 https://t.co/C4qJwo6xwa",https://twitter.com/AeroGazette,https://twitter.com/AeroGazette/status/1326444432451891201,2021-01-18T10:09:30.072Z,#JO2024
Thu Nov 12 11:11:56 +0000 2020,"Merci au @CROS_Normandie pour l'initiative ! 

Même sans épreuve, les Jeux seront l'affaire de tous les Normands 💪
@Paris2024 #Normandie #JO2024",https://twitter.com/SylvainLetouze,https://twitter.com/SylvainLetouze/status/1326845179056320513,2021-01-18T10:09:30.072Z,#JO2024
Thu Jan 14 08:46:37 +0000 2021,"#Événement 📅 | Il est encore temps de participer à la 1re étape du #CityHackathon, l'événement I-SITE FUTURE sur les #villes de demain 🏙️

Proposez une idée de #challenge sur le thème ""Imaginez la journée d'une personne dans #Paris lors des #JO2024"" ➡️ https://t.co/DgtjwMqfr4 https://t.co/FhYcfojKdT",https://twitter.com/UGustaveEiffel,https://twitter.com/UGustaveEiffel/status/1349639042594435072,2021-01-18T10:09:30.072Z,#JO2024
Tue Jan 12 09:38:45 +0000 2021,"Pourtant des alternatives existent : en regardant les plans des piscines des JO de Barcelone et d'Athènes, on voit qu'elles pourraient parfaitement s'inscrire sur l'espace actuel SANS bétonner les Jardins Ouvriers des Vertus d'Aubervilliers. 
Alors, on revoit la copie pour 2024 ? https://t.co/wF9iKDrZN1",https://twitter.com/ColJardinsAuber,https://twitter.com/ColJardinsAuber/status/1348927386268655618,2021-01-18T10:09:30.072Z,#JO2024
Wed Nov 18 09:38:58 +0000 2020,"Une excellente initiative de mon collègue @GregoryCanal compte tenu des enjeux liés à la baignade #JO2024 , au développement urbain et aux défis environnementaux et climatiques!
Je serai heureux d’y apporter mon expérience",https://twitter.com/JDBerthault,https://twitter.com/JDBerthault/status/1328996109293924352,2021-01-18T10:09:30.072Z,#JO2024
